XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
21.0,32.38999938964844,22.591388702392578,30.09000015258789,29.799999237060547,26.530000686645508,32.29999923706055,28.530000686645508,27.239999771118164
21.030000686645508,32.189998626708984,22.835092544555664,30.020000457763672,28.65999984741211,26.549999237060547,32.34000015258789,29.040000915527344,27.100000381469727
21.1200008392334,31.739999771118164,22.2989444732666,29.489999771118164,28.010000228881836,26.639999389648438,31.969999313354492,28.65999984741211,26.530000686645508
21.139999389648438,32.099998474121094,22.323314666748047,29.280000686645508,28.799999237060547,26.389999389648438,31.6200008392334,28.559999465942383,26.100000381469727
21.639999389648438,32.83000183105469,22.35580825805664,29.450000762939453,27.799999237060547,26.639999389648438,31.700000762939453,28.610000610351562,26.299999237060547
22.030000686645508,33.0099983215332,22.242080688476562,29.81999969482422,28.399999618530273,26.540000915527344,31.639999389648438,28.450000762939453,26.020000457763672
21.979999542236328,33.18000030517578,22.30706787109375,30.25,29.600000381469727,26.0,31.600000381469727,28.549999237060547,26.68000030517578
22.6299991607666,33.88999938964844,22.778228759765625,30.610000610351562,29.639999389648438,25.829999923706055,31.450000762939453,28.68000030517578,27.34000015258789
22.709999084472656,34.22999954223633,22.867586135864258,30.799999237060547,29.049999237060547,26.049999237060547,32.040000915527344,28.84000015258789,27.780000686645508
22.520000457763672,34.06999969482422,22.339561462402344,30.149999618530273,27.149999618530273,26.209999084472656,31.479999542236328,28.59000015258789,27.5
21.6200008392334,32.939998626708984,21.242891311645508,28.5,25.700000762939453,25.399999618530273,31.84000015258789,27.15999984741211,26.479999542236328
21.440000534057617,32.54999923706055,21.811534881591797,28.540000915527344,26.979999542236328,25.270000457763672,31.100000381469727,27.170000076293945,26.360000610351562
20.889999389648438,32.060001373291016,20.804224014282227,27.940000534057617,26.31999969482422,24.649999618530273,30.030000686645508,26.649999618530273,25.790000915527344
20.43000030517578,32.08000183105469,21.429731369018555,27.809999465942383,26.010000228881836,24.68000030517578,30.559999465942383,27.440000534057617,26.079999923706055
20.25,31.450000762939453,21.080421447753906,27.010000228881836,25.440000534057617,24.309999465942383,30.100000381469727,27.06999969482422,25.5
20.729999542236328,31.850000381469727,21.324127197265625,27.549999237060547,26.229999542236328,24.59000015258789,30.479999542236328,27.06999969482422,25.799999237060547
20.850000381469727,32.130001068115234,20.73111343383789,26.989999771118164,24.969999313354492,24.0,30.040000915527344,26.5,25.860000610351562
20.200000762939453,31.209999084472656,20.129976272583008,26.290000915527344,25.09000015258789,23.399999618530273,29.3700008392334,25.799999237060547,25.700000762939453
19.559999465942383,30.290000915527344,19.61007308959961,25.579999923706055,26.239999771118164,23.15999984741211,29.0,25.229999542236328,24.899999618530273
19.75,30.530000686645508,20.43866729736328,26.09000015258789,26.799999237060547,23.709999084472656,28.950000762939453,25.799999237060547,25.18000030517578
19.950000762939453,30.93000030517578,20.763607025146484,26.559999465942383,26.450000762939453,24.030000686645508,29.90999984741211,26.25,25.6200008392334
20.450000762939453,31.100000381469727,21.34849739074707,26.989999771118164,27.299999237060547,24.56999969482422,31.010000228881836,27.030000686645508,26.18000030517578
20.389999389648438,30.649999618530273,21.23476791381836,26.5,25.280000686645508,24.639999389648438,30.350000381469727,26.469999313354492,25.75
20.139999389648438,30.0,21.18602752685547,26.5,24.950000762939453,24.700000762939453,31.059999465942383,26.799999237060547,26.0
19.969999313354492,30.700000762939453,21.559707641601562,26.59000015258789,24.799999237060547,24.719999313354492,31.290000915527344,26.81999969482422,26.09000015258789
20.079999923706055,30.1299991607666,21.657188415527344,26.399999618530273,24.200000762939453,24.389999389648438,31.389999389648438,26.489999771118164,26.100000381469727
19.670000076293945,29.299999237060547,20.926076889038086,25.299999237060547,22.579999923706055,23.940000534057617,31.239999771118164,25.899999618530273,25.219999313354492
20.049999237060547,29.81999969482422,20.414297103881836,25.420000076293945,22.149999618530273,24.25,31.360000610351562,26.059999465942383,25.489999771118164
20.709999084472656,30.600000381469727,21.161657333374023,26.899999618530273,24.489999771118164,24.5,31.149999618530273,26.709999084472656,26.059999465942383
20.469999313354492,30.639999389648438,20.69049644470215,26.360000610351562,23.350000381469727,24.420000076293945,30.56999969482422,26.59000015258789,25.979999542236328
20.809999465942383,31.360000610351562,20.682371139526367,26.829999923706055,23.40999984741211,24.6299991607666,31.239999771118164,26.920000076293945,25.739999771118164
21.719999313354492,31.899999618530273,21.28350830078125,27.6200008392334,24.979999542236328,24.600000381469727,31.889999389648438,27.450000762939453,26.0
21.450000762939453,31.329999923706055,21.46222686767578,27.309999465942383,25.889999389648438,24.1299991607666,31.459999084472656,27.1200008392334,25.709999084472656
21.350000381469727,31.65999984741211,21.62469482421875,27.850000381469727,26.540000915527344,24.450000762939453,31.440000534057617,27.100000381469727,25.270000457763672
21.389999389648438,32.279998779296875,21.470348358154297,27.799999237060547,25.899999618530273,24.450000762939453,31.940000534057617,27.290000915527344,25.389999389648438
21.360000610351562,32.45000076293945,21.649066925048828,28.149999618530273,26.170000076293945,24.989999771118164,32.68000030517578,27.760000228881836,25.739999771118164
22.25,32.279998779296875,22.558895111083984,29.360000610351562,28.549999237060547,24.75,32.0,28.8700008392334,27.31999969482422
21.889999389648438,31.719999313354492,22.68074607849121,29.459999084472656,30.350000381469727,24.649999618530273,32.060001373291016,28.899999618530273,27.399999618530273
21.829999923706055,32.060001373291016,22.29081916809082,29.3799991607666,30.0,24.3799991607666,31.68000030517578,28.979999542236328,27.110000610351562
21.68000030517578,32.90999984741211,22.01462173461914,28.93000030517578,28.34000015258789,24.5,31.75,28.309999465942383,26.93000030517578
21.780000686645508,32.970001220703125,21.900894165039062,28.639999389648438,27.899999618530273,24.049999237060547,31.899999618530273,28.389999389648438,26.459999084472656
21.700000762939453,33.439998626708984,22.136474609375,29.309999465942383,28.389999389648438,24.690000534057617,32.459999084472656,28.719999313354492,26.479999542236328
22.399999618530273,34.099998474121094,22.225833892822266,29.719999313354492,27.989999771118164,24.920000076293945,32.75,29.079999923706055,27.139999389648438
22.420000076293945,33.869998931884766,22.70511817932129,29.940000534057617,28.3700008392334,25.059999465942383,32.77000045776367,28.799999237060547,27.790000915527344
22.100000381469727,33.869998931884766,22.339561462402344,29.6299991607666,28.809999465942383,25.200000762939453,32.79999923706055,28.799999237060547,27.299999237060547
22.350000381469727,33.650001525878906,22.52640151977539,29.899999618530273,29.5,25.479999542236328,33.11000061035156,29.25,27.600000381469727
22.350000381469727,32.34000015258789,22.70511817932129,29.90999984741211,30.09000015258789,25.329999923706055,32.689998626708984,29.34000015258789,27.81999969482422
22.309999465942383,32.18000030517578,22.713241577148438,29.469999313354492,29.1299991607666,25.200000762939453,32.27000045776367,28.770000457763672,27.5
22.690000534057617,32.689998626708984,22.989439010620117,29.920000076293945,29.549999237060547,25.420000076293945,32.599998474121094,28.860000610351562,27.75
22.420000076293945,32.779998779296875,22.843217849731445,30.030000686645508,29.520000457763672,25.40999984741211,32.77000045776367,28.93000030517578,27.540000915527344
22.479999542236328,32.75,22.607635498046875,30.079999923706055,29.649999618530273,25.31999969482422,32.29999923706055,28.450000762939453,27.520000457763672
22.700000762939453,33.33000183105469,22.58326530456543,29.90999984741211,29.239999771118164,25.450000762939453,32.349998474121094,28.6299991607666,27.100000381469727
23.18000030517578,33.09000015258789,22.591388702392578,30.239999771118164,28.809999465942383,25.31999969482422,32.369998931884766,28.81999969482422,27.8799991607666
22.719999313354492,32.77000045776367,22.380178451538086,30.09000015258789,28.5,25.18000030517578,32.38999938964844,28.959999084472656,28.0
22.8799991607666,33.279998779296875,22.567018508911133,30.229999542236328,28.100000381469727,25.399999618530273,32.81999969482422,28.829999923706055,27.93000030517578
23.049999237060547,33.58000183105469,22.70511817932129,30.350000381469727,28.049999237060547,25.25,32.599998474121094,28.959999084472656,27.829999923706055
24.25,33.86000061035156,23.31437873840332,31.329999923706055,29.190000534057617,26.020000457763672,33.29999923706055,29.760000228881836,28.170000076293945
24.5,33.970001220703125,23.19252586364746,31.850000381469727,29.360000610351562,26.149999618530273,33.099998474121094,30.020000457763672,28.600000381469727
24.3799991607666,34.68000030517578,23.062551498413086,31.950000762939453,29.489999771118164,26.010000228881836,33.29999923706055,30.100000381469727,28.579999923706055
24.59000015258789,34.599998474121094,23.387489318847656,32.2599983215332,30.799999237060547,25.989999771118164,33.41999816894531,30.559999465942383,28.899999618530273
24.1200008392334,34.25,23.623071670532227,32.15999984741211,30.739999771118164,25.729999542236328,33.29999923706055,30.600000381469727,29.0
23.709999084472656,33.72999954223633,23.525588989257812,31.670000076293945,29.989999771118164,25.5,33.290000915527344,30.09000015258789,28.479999542236328
23.059999465942383,33.66999816894531,23.614946365356445,31.6299991607666,30.219999313354492,25.610000610351562,33.20000076293945,30.459999084472656,28.3799991607666
23.09000015258789,33.380001068115234,23.298131942749023,31.15999984741211,29.649999618530273,25.399999618530273,32.68000030517578,30.239999771118164,28.239999771118164
23.399999618530273,33.33000183105469,23.31437873840332,31.079999923706055,28.540000915527344,25.610000610351562,32.65999984741211,30.010000228881836,28.020000457763672
22.920000076293945,33.20000076293945,23.119415283203125,30.450000762939453,27.3799991607666,25.75,32.52000045776367,29.90999984741211,27.510000228881836
22.950000762939453,33.54999923706055,23.32250213623047,30.8700008392334,27.6299991607666,25.56999969482422,33.029998779296875,29.899999618530273,27.950000762939453
23.139999389648438,33.400001525878906,23.281885147094727,30.780000686645508,28.100000381469727,25.90999984741211,32.75,29.809999465942383,27.850000381469727
23.399999618530273,33.849998474121094,23.468725204467773,30.979999542236328,28.040000915527344,25.950000762939453,32.77000045776367,29.850000381469727,27.760000228881836
23.670000076293945,33.95000076293945,23.574329376220703,31.309999465942383,29.149999618530273,26.219999313354492,32.290000915527344,30.1299991607666,28.09000015258789
23.25,33.09000015258789,23.395612716674805,30.950000762939453,28.8700008392334,25.799999237060547,32.029998779296875,29.889999389648438,27.799999237060547
23.520000457763672,32.70000076293945,23.24126625061035,31.09000015258789,29.690000534057617,25.979999542236328,31.760000228881836,30.059999465942383,28.010000228881836
23.43000030517578,32.790000915527344,23.103168487548828,30.709999084472656,29.030000686645508,25.829999923706055,31.8799991607666,29.899999618530273,28.110000610351562
23.100000381469727,32.880001068115234,22.883834838867188,30.18000030517578,28.549999237060547,25.469999313354492,32.18000030517578,29.75,27.690000534057617
22.899999618530273,33.130001068115234,22.956945419311523,30.3799991607666,28.329999923706055,25.770000457763672,32.459999084472656,29.68000030517578,27.899999618530273
22.979999542236328,32.970001220703125,22.770105361938477,30.270000457763672,27.690000534057617,25.56999969482422,31.790000915527344,29.540000915527344,27.600000381469727
22.399999618530273,32.29999923706055,22.372055053710938,30.06999969482422,26.700000762939453,25.549999237060547,30.850000381469727,28.989999771118164,27.309999465942383
22.229999542236328,32.38999938964844,22.40454864501953,29.850000381469727,26.450000762939453,25.31999969482422,30.81999969482422,28.899999618530273,26.979999542236328
22.010000228881836,32.029998779296875,22.46141242980957,29.809999465942383,25.790000915527344,25.399999618530273,30.860000610351562,28.459999084472656,27.270000457763672
22.059999465942383,32.0,22.664499282836914,29.5,25.889999389648438,25.479999542236328,30.979999542236328,28.540000915527344,27.360000610351562
22.260000228881836,31.399999618530273,22.786352157592773,29.6299991607666,26.15999984741211,25.6200008392334,31.059999465942383,29.15999984741211,27.760000228881836
22.149999618530273,30.93000030517578,23.70430564880371,29.760000228881836,26.649999618530273,25.84000015258789,30.25,29.489999771118164,28.260000228881836
21.799999237060547,31.530000686645508,23.395612716674805,29.5,26.399999618530273,25.1200008392334,30.59000015258789,29.110000610351562,27.979999542236328
21.549999237060547,31.15999984741211,23.208772659301758,29.110000610351562,26.780000686645508,24.989999771118164,30.229999542236328,29.18000030517578,27.6200008392334
21.75,31.350000381469727,22.91632843017578,29.190000534057617,26.93000030517578,24.989999771118164,30.68000030517578,28.729999542236328,27.25
21.950000762939453,30.600000381469727,22.92445182800293,29.1299991607666,26.989999771118164,24.799999237060547,30.75,29.200000762939453,27.1200008392334
21.969999313354492,29.950000762939453,23.225019454956055,29.229999542236328,27.520000457763672,24.959999084472656,30.81999969482422,29.420000076293945,27.549999237060547
22.059999465942383,30.350000381469727,23.070674896240234,28.899999618530273,28.170000076293945,24.309999465942383,31.149999618530273,29.549999237060547,27.670000076293945
22.290000915527344,30.270000457763672,23.354995727539062,29.31999969482422,28.149999618530273,24.8700008392334,31.239999771118164,29.760000228881836,27.940000534057617
22.219999313354492,30.229999542236328,23.338748931884766,29.5,28.049999237060547,24.670000076293945,31.31999969482422,29.760000228881836,27.889999389648438
22.1299991607666,30.5,23.19252586364746,29.270000457763672,27.149999618530273,24.520000457763672,31.579999923706055,29.40999984741211,27.31999969482422
21.8700008392334,30.389999389648438,22.721364974975586,28.729999542236328,25.899999618530273,24.229999542236328,31.549999237060547,28.860000610351562,26.670000076293945
22.06999969482422,29.959999084472656,22.794475555419922,28.81999969482422,26.229999542236328,24.600000381469727,31.84000015258789,28.700000762939453,26.860000610351562
21.829999923706055,30.0,22.242080688476562,28.3799991607666,25.43000030517578,24.399999618530273,31.889999389648438,28.700000762939453,26.739999771118164
21.899999618530273,29.600000381469727,22.201461791992188,28.09000015258789,25.559999465942383,24.270000457763672,32.040000915527344,28.68000030517578,27.030000686645508
22.3700008392334,29.559999465942383,22.591388702392578,28.770000457763672,27.260000228881836,24.1200008392334,31.709999084472656,28.959999084472656,28.200000762939453
22.389999389648438,29.670000076293945,22.859464645385742,29.0,27.34000015258789,24.299999237060547,31.6299991607666,29.15999984741211,28.65999984741211
22.030000686645508,29.18000030517578,22.53452491760254,28.510000228881836,26.68000030517578,24.1200008392334,31.850000381469727,29.020000457763672,28.739999771118164
21.940000534057617,29.049999237060547,22.997562408447266,29.09000015258789,27.0,24.479999542236328,31.899999618530273,29.219999313354492,28.899999618530273
22.479999542236328,28.739999771118164,22.867586135864258,29.18000030517578,25.969999313354492,25.18000030517578,31.56999969482422,28.93000030517578,28.920000076293945
22.530000686645508,29.040000915527344,22.713241577148438,29.100000381469727,26.450000762939453,24.940000534057617,31.770000457763672,28.760000228881836,29.1200008392334
22.3799991607666,29.65999984741211,22.607635498046875,29.25,26.299999237060547,25.280000686645508,31.100000381469727,28.829999923706055,29.149999618530273
21.940000534057617,29.31999969482422,22.48578453063965,28.93000030517578,25.65999984741211,24.690000534057617,30.25,28.270000457763672,28.610000610351562
21.280000686645508,28.270000457763672,22.19333839416504,28.15999984741211,25.31999969482422,24.5,29.3799991607666,28.139999389648438,28.200000762939453
21.729999542236328,29.579999923706055,22.36393165588379,28.350000381469727,25.860000610351562,24.68000030517578,30.68000030517578,28.299999237060547,28.75
21.610000610351562,30.18000030517578,22.542648315429688,28.6299991607666,26.350000381469727,24.690000534057617,30.790000915527344,29.1299991607666,28.780000686645508
21.670000076293945,30.31999969482422,22.672624588012695,28.899999618530273,26.309999465942383,24.690000534057617,30.770000457763672,29.170000076293945,28.700000762939453
21.520000457763672,30.350000381469727,22.599512100219727,28.84000015258789,26.229999542236328,25.0,31.1200008392334,29.170000076293945,28.889999389648438
22.0,30.0,22.85133934020996,28.84000015258789,26.219999313354492,25.049999237060547,30.8700008392334,28.959999084472656,28.899999618530273
21.899999618530273,29.889999389648438,22.948822021484375,29.0,26.920000076293945,25.049999237060547,31.229999542236328,28.93000030517578,28.8700008392334
21.75,29.8700008392334,22.91632843017578,29.040000915527344,27.290000915527344,24.899999618530273,31.18000030517578,29.229999542236328,29.049999237060547
21.700000762939453,29.420000076293945,23.013809204101562,29.18000030517578,26.899999618530273,25.079999923706055,31.09000015258789,28.989999771118164,28.860000610351562
21.729999542236328,29.3799991607666,22.68074607849121,28.549999237060547,26.56999969482422,24.950000762939453,30.489999771118164,28.799999237060547,28.34000015258789
21.56999969482422,29.3799991607666,22.92445182800293,28.760000228881836,26.420000076293945,25.0,30.729999542236328,28.8799991607666,28.65999984741211
21.3799991607666,28.780000686645508,22.46141242980957,28.5,25.56999969482422,24.899999618530273,30.1200008392334,28.68000030517578,28.299999237060547
